,City,Country,Latitude,Longitude,Temperature,Cloudiness,Humidity,Maximum temperature,Wind speed
0,tasiilaq,gl,57.02541113713983,-36.62984842866669,10.35,100,93,10.35,7.09
1,upernavik,gl,89.1640392901983,-46.97419047698176,0.65,100,95,0.65,6.09
2,khatanga,ru,85.59933278916682,94.66534067280668,0.45,100,97,0.45,7.77
3,saint george,bm,31.398710681988675,-58.427677410545854,24.45,100,67,24.45,4.9
4,atuona,pf,-11.220815011047108,-141.7248715478304,26.55,19,75,26.55,8.07
5,mahebourg,mu,-31.21892018838315,64.46446124495236,15.05,22,65,15.05,9.56
6,avarua,ck,-24.493762267957806,-159.06110777287233,19.25,22,67,19.25,4.85
7,hailar,cn,48.851106529305696,118.9687671670585,17.75,57,69,17.75,1.96
8,san luis,mx,29.084109508089327,-114.29503094742854,26.35,0,50,26.35,4.13
9,nikolskoye,ru,34.45399184928644,174.0315068228635,23.35,100,92,23.35,6.76
10,provideniya,ru,56.71124772009813,-177.02651698655163,8.95,100,93,8.95,3.35
11,bluff,nz,-59.04315717910824,164.51422683787933,3.15,100,98,3.15,6.32
12,ushuaia,ar,-87.50223244555754,-88.01600109462706,-39.45,100,77,-39.45,9.02
13,taksimo,ru,55.029620154310805,115.64206868622409,14.95,4,58,14.95,1.58
14,cimislia,md,46.56227204751579,28.979238053898484,20.0,0,68,20.0,1.5
15,taolanaro,mg,-84.01342021624387,64.93245169068382,-53.65,88,97,-53.65,4.46
16,barentsburg,sj,89.99812741556565,10.452522963294228,0.65,100,95,0.65,6.33
17,nishihara,jp,18.172662792073453,133.41448303221426,29.15,93,79,29.15,6.33
18,qaanaaq,gl,77.97311366063062,-75.33286102923402,3.95,100,89,3.95,4.98
19,chuy,uy,-47.78827206908418,-40.9879915253033,-1.95,100,75,-1.95,7.39
20,rikitea,pf,-77.88106787096423,-128.57233380782395,-27.95,100,91,-27.95,5.03
21,qaqortoq,gl,62.27304813532385,-45.360472680673695,-3.45,1,92,-3.45,2.67
22,tasiilaq,gl,76.37948914871109,-39.788448200806414,-8.65,0,81,-8.65,3.76
23,cape town,za,-60.36934040750617,-2.856523012600519,-24.85,49,92,-24.85,3.6
24,amderma,ru,86.59476979967471,64.42067522859625,0.55,100,97,0.55,5.66
25,pabrade,lt,54.8337386536673,25.692584096408922,18.17,0,42,18.33,4.6
26,bluff,nz,-85.41430188236812,153.8257112473974,-43.95,6,92,-43.95,8.04
27,yellowknife,ca,72.9099141097812,-100.94871389208515,3.35,100,88,3.35,1.65
28,bethel,us,56.93277683135136,-166.6161330567367,11.55,95,86,11.55,2.4
29,henties bay,na,-22.823397658697132,9.079650434179285,15.65,56,84,15.65,7.59
30,georgetown,sh,-21.304835387833748,-22.797383480395553,22.95,0,74,22.95,4.01
31,caravelas,br,-24.019468471004473,-25.54761484510908,20.85,0,62,20.85,1.28
32,punta arenas,cl,-55.98517921200516,-94.96379213838283,4.55,100,91,4.55,7.34
33,kapaa,us,31.603492954061736,-157.1557293995916,23.55,98,83,23.55,1.98
34,port alfred,za,-81.8338403797066,53.72860024309912,-55.85,90,100,-55.85,3.95
35,qaanaaq,gl,82.39762655289888,-79.367754573865,4.85,89,76,4.85,4.57
36,ancud,cl,-42.173361675808344,-79.31853548385678,9.85,56,84,9.85,7.46
37,souillac,mu,-52.389358129172244,72.72789464117429,0.15,20,62,0.15,5.03
38,busselton,au,-36.84822289314543,97.2028353745311,13.55,0,90,13.55,9.17
39,pevek,ru,71.00585329938062,169.81590867492088,3.45,74,89,3.45,3.15
40,faanui,pf,-5.594864355231181,-149.97773797849428,26.95,26,79,26.95,7.22
41,kapaa,us,21.16525423121712,-173.86972989543239,27.25,0,80,27.25,8.71
42,urengoy,ru,66.45604130416382,77.81134930125319,16.35,34,69,16.35,6.11
43,rikitea,pf,-45.69699190576325,-132.41122940159218,6.85,10,69,6.85,6.25
44,biak,id,0.5368462058256114,135.7612363840704,28.55,100,76,28.55,6.67
45,bethel,us,54.98557070821025,-165.558594684253,10.35,100,95,10.35,5.98
46,muriti,tz,-1.1669533872080677,32.889115502199274,23.55,87,61,23.55,1.5
47,punta arenas,cl,-75.71443983775274,-98.96554098286084,-15.45,100,94,-15.45,7.5
48,butaritari,ki,23.154403369207344,161.58487090221138,27.85,100,80,27.85,5.02
49,kapaa,us,16.820163714122316,-173.01436296489845,27.85,16,80,27.85,8.8
50,halalo,wf,-14.210446609823975,-179.05090511444098,27.25,48,83,27.25,9.86
51,tasiilaq,gl,78.93005763159081,-39.46352534138592,-6.25,16,83,-6.25,5.34
52,punta arenas,cl,-82.49447789387926,-104.20386109062912,-27.05,100,99,-27.05,6.0
53,tasiilaq,gl,84.51773535660817,-39.730505025990425,0.85,61,94,0.85,2.31
54,hobart,au,-51.630949831620924,150.5936907498487,3.85,95,74,3.85,11.47
55,noyabrsk,ru,62.94947072620468,74.81831403960345,18.85,100,67,18.85,2.89
56,tiksi,ru,87.05557081925392,121.90693473082132,0.45,100,94,0.45,7.53
57,yellowknife,ca,86.91152707184617,-98.34205125365645,0.95,66,91,0.95,5.46
58,ribeira grande,pt,34.91747488179722,-40.827534109377694,24.35,81,84,24.35,9.93
59,georgetown,sh,-3.341056610108623,-15.367673998975931,24.15,2,77,24.15,7.82
60,mataura,pf,-68.6736971894862,-153.76109334396008,-21.75,97,99,-21.75,4.68
61,mar del plata,ar,-55.78699666503214,-44.49395808479227,-8.05,100,72,-8.05,4.24
62,boende,cd,-2.0491968421851823,21.43243598630869,22.45,77,91,22.45,1.15
63,ushuaia,ar,-76.54539667624809,-41.22587994096341,-35.05,1,75,-35.05,4.32
64,norman wells,ca,74.24530378743236,-118.6206584808875,1.45,80,95,1.45,5.29
65,arraial do cabo,br,-29.83458531620795,-33.00573441284922,19.75,58,84,19.75,6.37
66,saint-francois,gp,21.738187259658943,-48.49777952814395,26.35,13,71,26.35,4.99
67,jamestown,sh,-9.990729449897401,-4.8254068411142725,21.65,94,73,21.65,6.49
68,husavik,is,75.48543470733225,-9.216344207924351,0.45,100,98,0.45,3.65
69,ushuaia,ar,-73.15599826403057,-73.65924277938494,-9.25,97,97,-9.25,0.94
70,klaksvik,fo,64.6844760414908,-4.712854396997159,8.85,97,87,8.85,4.17
71,pafos,cy,34.176512415884716,30.541262881424018,25.75,0,67,25.75,11.48
72,hilo,us,16.877136554930672,-141.90849634353867,25.45,91,84,25.45,8.61
73,butaritari,ki,27.872503650976867,170.27677790812885,26.35,20,81,26.35,5.52
74,hermanus,za,-79.2753709499217,-7.637406408522196,-39.95,0,69,-39.95,9.67
75,sakaraha,mg,-23.145018471411007,45.47767117639384,14.65,0,59,14.65,1.2
76,rawannawi,ki,2.650989073052912,176.88885850989323,28.35,53,72,28.35,5.68
77,hilo,us,34.89596806685981,-142.94405513520303,21.35,100,80,21.35,4.06
78,chabahar,ir,24.59324266859224,59.527943540083555,31.35,0,75,31.35,6.21
79,dera din panah,pk,30.689155824473815,69.93478448103309,28.85,0,36,28.85,10.94
80,cape town,za,-81.64678288403039,-14.067990641279039,-41.15,0,76,-41.15,9.01
81,yellowknife,ca,78.58991371515461,-101.84792660205672,4.75,100,74,4.75,0.72
82,bahia blanca,ar,-37.60713890455597,-62.4213151628265,14.35,0,35,14.35,5.02
83,port alfred,za,-50.37605866000794,30.955215775737344,0.35,100,78,0.35,23.18
84,busselton,au,-64.11602783045332,90.87574745735196,-16.25,100,72,-16.25,6.29
85,yushala,ru,57.29517164010733,64.06219544845655,19.55,44,84,19.55,1.63
86,saint-pierre,pm,42.32598387492146,-56.353046710983875,16.35,92,69,16.35,2.83
87,bathsheba,bb,14.596392844058485,-50.40460872407678,25.85,58,75,25.85,7.33
88,saurimo,ao,-9.457991483358398,19.6457433062846,20.25,9,27,20.25,1.47
89,nikolskoye,ru,36.807417811487326,176.16888080350975,21.65,99,93,21.65,8.98
90,kushalgarh,in,23.31297335849071,74.283337352849,28.35,61,73,28.35,8.35
91,hilo,us,28.472663520836946,-139.38510842398497,21.25,100,73,21.25,4.36
92,hermanus,za,-70.63720727786968,8.18223254496786,-21.65,100,59,-21.65,7.51
93,mataura,pf,-46.99061886527837,-156.84015210227233,9.55,100,80,9.55,5.42
94,hobart,au,-84.75770807575566,147.59935722021072,-44.75,30,93,-44.75,9.18
95,pilar,ph,11.169101601009174,130.0729784395914,28.85,100,73,28.85,2.78
96,osypenko,ua,46.78987102224204,36.779414247259126,17.25,99,74,17.25,0.62
97,kavaratti,in,11.95094219152277,71.08986249809544,27.95,4,85,27.95,5.31
98,barbar,sd,17.680049032806068,34.00585311989232,36.25,0,22,36.25,5.39
99,punta arenas,cl,-79.86123689760268,-100.36463833653666,-29.95,96,100,-29.95,3.24
100,mataura,pf,-44.20785944793852,-148.70311120778842,9.55,62,76,9.55,4.27
101,lac du bonnet,ca,52.17621822608746,-94.67233027398268,21.85,51,40,21.85,3.37
102,kavieng,pg,8.21523400609233,155.50434719469547,28.35,79,75,28.35,3.95
103,asau,tv,-4.176729562210767,179.70200310999553,28.25,21,77,28.25,7.28
104,jamestown,sh,-31.532836161971723,-17.08410511345423,18.35,41,78,18.35,13.09
105,provideniya,ru,57.17875327874523,-172.35466004783,9.75,100,95,9.75,2.55
106,alyangula,au,-14.675502704831999,140.3107839308695,24.45,96,74,24.45,5.09
107,saint-philippe,re,-60.920516526317755,72.53482806802916,-10.15,100,84,-10.15,6.41
108,ardakan,ir,32.596485390309894,53.15917116498349,31.05,75,14,31.05,7.85
109,souillac,mu,-49.876394598352384,71.99223074749457,0.75,59,74,0.75,7.51
110,qaanaaq,gl,77.5138507292375,-72.40966846426872,4.25,100,80,4.25,4.75
111,severo-kurilsk,ru,41.74784849212858,163.5538714712332,10.25,100,87,10.25,5.93
112,thompson,ca,78.36565223295011,-97.36140795036316,4.75,100,93,4.75,0.8
113,ilulissat,gl,69.66565956886885,-49.52968188389505,8.95,0,59,8.95,4.74
114,pevek,ru,83.88294992583201,167.1450743191259,0.75,100,98,0.75,1.85
115,nakusp,ca,49.84253694406277,-117.74458852637395,20.0,56,72,20.0,1.79
116,rikitea,pf,-59.88559336856006,-125.88693762500073,-0.85,100,73,-0.85,16.87
117,alyangula,au,-14.5104290241744,138.84224090319697,24.85,30,73,24.85,7.35
118,mahebourg,mu,-49.045083396474766,79.98709156510921,5.75,83,95,5.75,9.41
119,levelland,us,33.756879159153456,-102.29186517634503,30.44,1,45,32.22,0.75
120,punta arenas,cl,-58.516693025246624,-105.71333173257388,2.65,32,74,2.65,9.16
121,albany,au,-82.74632586008995,113.70815415870982,-42.35,100,96,-42.35,6.12
122,havre-saint-pierre,ca,54.74876958787701,-63.349183967500494,16.65,100,52,16.65,4.99
123,haines junction,ca,62.80160869289037,-139.58371910582508,19.25,63,55,19.25,1.85
124,kodiak,us,54.74158914684878,-157.55320244188633,11.35,100,95,11.35,4.51
125,tuktoyaktuk,ca,82.1816280770191,-120.88829910069605,2.05,25,81,2.05,2.86
126,cape town,za,-49.44689367086216,5.070273916713745,1.55,100,67,1.55,18.32
127,swift current,ca,49.52925638271054,-107.4003490438439,22.65,62,51,22.65,0.85
128,arman,ru,58.49568774443813,149.27063258610178,11.25,0,79,11.25,6.28
129,lompoc,us,22.24999097522695,-130.9603876976767,22.55,100,84,22.55,6.74
130,solginskiy,ru,60.83316016096552,41.46915004474948,8.95,58,82,8.95,1.78
131,rikitea,pf,-56.25796046528555,-114.85698212535178,0.95,100,65,0.95,12.79
132,mahebourg,mu,-24.400148918856445,60.102070492083584,19.55,91,64,19.55,6.36
133,mys shmidta,ru,88.01877928302133,-175.46707548817096,0.85,100,96,0.85,7.29
134,cabo rojo,us,17.805839837598157,-67.41475829799879,28.89,0,69,30.56,0.89
135,norman wells,ca,82.632893947929,-117.7003767589088,1.95,0,86,1.95,3.26
136,kabala,sl,9.433478570338991,-11.626823931955244,26.15,57,92,26.15,2.31
137,ushuaia,ar,-71.49419503783662,-29.05389934152271,-35.65,0,97,-35.65,2.52
138,busselton,au,-57.08720792069061,99.73656627199563,-0.35,100,70,-0.35,26.52
139,cidreira,br,-34.38916117883337,-45.174139220527934,15.85,85,83,15.85,7.94
140,puerto del rosario,es,25.059996895651153,-12.915921822125597,37.35,0,11,37.35,5.98
141,castro,cl,-42.49285085719172,-78.594032887123,10.45,50,81,10.45,9.19
142,rikitea,pf,-39.22431483096393,-117.84752092938272,13.05,86,85,13.05,11.04
143,tasiilaq,gl,60.99841723888571,-38.35719075910953,9.95,88,96,9.95,4.04
144,iqaluit,ca,61.853506191124296,-68.13269609410742,3.15,0,84,3.15,5.92
145,abu kamal,sy,33.51920519440172,40.79599541458359,34.05,24,14,34.05,9.32
146,bondoukou,ci,7.871329437334438,-2.8307748693927692,23.55,89,94,23.55,1.01
147,busselton,au,-46.063736440356024,102.11542348059692,7.35,50,89,7.35,5.72
148,passage west,ie,51.92324576302559,-8.356188525538897,19.06,75,63,20.0,8.2
149,farah,af,32.04850136479742,61.89959219033557,35.75,0,10,35.75,8.54
150,ushuaia,ar,-84.73034193999968,-18.720975020869503,-44.35,74,70,-44.35,8.21
151,ariquemes,br,-11.053934773681405,-63.558977631915184,30.25,41,53,30.25,0.28
152,salalah,om,17.304261427747164,54.807859037269054,25.85,24,69,25.85,13.25
153,maputo,mz,-26.11264853558052,32.80243280620894,22.0,0,68,22.0,6.2
154,puerto ayora,ec,-0.19284761312589183,-95.3845255011042,22.25,26,89,22.25,4.99
155,puerto escondido,mx,9.60192347011774,-98.1618105352007,28.05,18,72,28.05,2.86
156,pevek,ru,74.64575103880239,167.51217979425877,0.95,100,98,0.95,2.28
157,tynda,ru,55.16635692639724,125.37570136662214,14.75,21,84,14.75,2.07
158,bluff,nz,-68.51912944568967,167.9643778818455,-13.35,100,94,-13.35,11.52
159,bredasdorp,za,-80.99945663414522,23.426302957795002,-46.45,42,48,-46.45,5.92
160,stornoway,gb,59.06170960514868,-5.821362917924148,13.15,52,90,13.15,2.54
161,cape town,za,-76.96859164520846,-8.430748611239181,-41.85,0,77,-41.85,6.42
162,marmato,co,5.429300675031129,-75.60196669891658,20.25,72,90,20.25,1.6
163,port elizabeth,za,-56.41416878205922,31.763668707829794,-1.25,100,79,-1.25,12.1
164,rikitea,pf,-73.72664741020411,-121.78833666458596,-10.45,100,86,-10.45,9.54
165,sentyabrskiy,ru,45.405135603798016,148.7201594465563,10.55,100,93,10.55,5.7
166,bluff,nz,-68.3925772448793,157.23996811076364,-11.35,100,90,-11.35,21.18
167,oparino,ru,60.443651730851826,48.94783060746724,10.85,14,94,10.85,1.72
168,belushya guba,ru,71.80598477953501,49.821282968687655,6.35,94,71,6.35,4.93
169,busselton,au,-70.96625191216651,90.71125285666608,-46.35,59,81,-46.35,9.42
170,tsihombe,mg,-52.44651849158237,48.732571767828944,0.35,100,90,0.35,9.67
171,shimanovsk,ru,51.940887983236365,128.06532314560997,17.55,100,92,17.55,1.82
172,atuona,pf,-5.132102024141304,-126.04029316066053,25.95,10,78,25.95,6.86
173,pevek,ru,69.84627707882518,168.9855182369862,8.05,39,78,8.05,3.33
174,pisco,pe,-25.81517894250669,-91.80300722159555,17.95,57,65,17.95,3.99
175,banda aceh,id,3.165973663209769,89.66498047821608,28.95,44,75,28.95,5.09
176,ribeira grande,pt,31.65155466043538,-40.91357447054247,25.95,38,77,25.95,4.57
177,nabire,id,-5.908184695400962,136.37708905884728,25.15,82,80,25.15,8.42
178,narsaq,gl,85.31018291837643,-64.99391453688547,0.75,79,90,0.75,2.63
179,bowen,au,-16.10764950694407,151.22457798875087,23.45,100,80,23.45,10.86
180,punta arenas,cl,-85.71404340478207,-107.24174441354529,-36.15,100,96,-36.15,7.69
181,katsuura,jp,22.6117491939888,146.10466631453505,27.85,100,76,27.85,2.23
182,hibbing,us,47.22902046838726,-93.65719063957255,26.22,20,65,26.67,6.2
183,wanning,cn,19.25564812860341,112.2361424389353,28.85,24,85,28.85,10.5
184,haukipudas,fi,65.20490417351036,25.413244108909197,17.3,0,39,18.0,5.1
185,kruisfontein,za,-63.650026393336994,26.99970403119221,-24.25,0,93,-24.25,2.09
186,ilulissat,gl,71.8080177986331,-49.55727943812079,-1.55,0,76,-1.55,5.35
187,east london,za,-43.527256842967276,34.64671884187018,5.65,91,66,5.65,17.85
188,puerto ayora,ec,-1.3476151801474003,-90.19029890092526,21.67,90,91,21.67,2.68
189,saint-philippe,re,-51.18960096064241,63.46192042763954,0.15,100,72,0.15,8.46
190,hays,us,39.34102242198017,-99.03326847995893,31.5,1,51,35.0,4.6
191,ambodifototra,mg,-17.581706929401022,51.2659511458032,24.15,51,69,24.15,7.42
192,tasiilaq,gl,61.883766285839016,-36.83192728532484,9.75,100,92,9.75,5.19
193,atuona,pf,-1.654996696169988,-144.0664639308611,26.55,39,76,26.55,6.33
194,bethanien,na,-25.929685004972484,17.113204608735884,12.25,0,21,12.25,2.35
195,saint anthony,ca,51.59728736475154,-52.66671992845092,6.25,40,94,6.25,2.18
196,bluff,nz,-61.58468800599291,166.34220550042738,1.15,100,98,1.15,11.22
197,punta arenas,cl,-78.15537286721191,-90.75784028241925,-26.55,100,100,-26.55,1.86
198,port alfred,za,-74.61590915134298,49.598669203429125,-53.15,96,99,-53.15,7.1
199,bluff,nz,-88.03376717300588,163.03800601595924,-46.85,100,100,-46.85,6.21
200,zarinsk,ru,53.831917453022555,85.24217415944588,16.55,0,74,16.55,4.81
201,kahului,us,27.43376549323564,-149.9140828938749,23.75,100,73,23.75,2.82
202,port alfred,za,-66.74127099950854,42.6623030018859,-19.85,99,96,-19.85,3.57
203,cape town,za,-74.73753734590764,-13.938346202472246,-28.95,0,45,-28.95,3.3
204,kaarina,fi,60.31748680207306,22.447368607764957,17.15,0,45,18.0,3.1
205,canitas,mx,23.713749451527335,-102.6533002047656,23.45,10,44,23.45,1.82
206,taolanaro,mg,-31.360285891452904,50.23838531199618,17.45,2,78,17.45,10.52
207,east london,za,-40.23372544460575,32.47354286461126,10.65,19,68,10.65,13.69
208,san cristobal,ec,-13.52507163968896,-90.97342626205635,19.85,100,78,19.85,8.09
209,svit,sk,48.898645014648736,20.068688936447217,17.0,75,55,17.0,3.6
210,hermanus,za,-55.70282327065915,15.063845456014604,-4.25,100,92,-4.25,15.02
211,nanortalik,gl,54.950513645691785,-40.39884390795183,10.55,41,93,10.55,7.55
212,waipawa,nz,-42.88653157173387,176.65098497945473,12.25,79,83,12.25,5.12
213,cape town,za,-51.08599616119497,8.248052262666022,0.95,100,73,0.95,26.83
214,wulanhaote,cn,46.00637290713286,119.44609327673669,15.05,30,77,15.05,2.07
215,thompson,ca,57.01795589325283,-96.18097476717685,23.65,0,30,23.65,4.86
216,ushuaia,ar,-74.12369333547201,-62.13106852318289,-17.05,100,97,-17.05,0.88
217,dikson,ru,83.45884285440141,69.79336743292748,0.15,100,96,0.15,5.08
218,gondanglegi,id,-10.18436898957566,112.6579829143925,24.85,3,80,24.85,8.5
219,ushuaia,ar,-79.61812000577073,-57.19646733047357,-26.35,100,72,-26.35,1.59
220,jabiru,au,-13.2252831801421,132.19052215279675,17.75,2,64,17.75,2.62
221,nosy varika,mg,-21.67700378460593,51.522537767777834,22.65,0,64,22.65,7.35
222,sterling,us,58.22268405305272,-148.62526444037132,13.15,25,89,13.15,1.24
223,namibe,ao,-11.77004366049951,7.535970621846388,19.95,21,82,19.95,6.13
224,vaini,to,-62.30056560106169,-176.34787998823305,1.15,100,96,1.15,5.95
225,dikson,ru,79.9427923204465,86.89398533025474,-0.15,100,97,-0.15,4.37
226,salas,pe,-6.205233004529447,-79.43614187893094,23.75,0,44,23.75,1.03
227,atbasar,kz,51.614671088318346,68.30615922082046,21.65,0,49,21.65,4.99
228,ribeira grande,pt,30.2779971754735,-37.7652342141719,25.65,0,67,25.65,0.65
229,busselton,au,-52.33665334447122,82.70624001959698,-0.55,100,96,-0.55,7.33
230,busselton,au,-60.20745613400155,98.46409418607118,-5.95,100,93,-5.95,11.5
231,punta arenas,cl,-60.16879081244366,-111.1717938015831,0.05,63,65,0.05,7.69
232,carnarvon,au,-27.914137422514628,96.6432444524047,17.95,8,72,17.95,7.43
233,busselton,au,-76.27466089265731,77.24262579087713,-45.05,95,66,-45.05,8.37
234,taolanaro,mg,-82.92126943421331,66.61084179407285,-53.35,98,100,-53.35,4.49
235,new norfolk,au,-44.70540531294715,144.12471019873817,8.45,37,74,8.45,15.16
236,taolanaro,mg,-63.572106147516806,57.436486690595814,-14.45,100,93,-14.45,5.28
237,rikitea,pf,-64.62733434187834,-139.07923439540986,-10.65,86,88,-10.65,7.38
238,szentgotthard,hu,46.91193820641024,16.429521382252574,19.74,0,60,23.0,2.1
239,alta floresta,br,-12.183954753073024,-53.70535342524087,32.45,13,31,32.45,2.08
240,ushuaia,ar,-71.28897275364767,-34.71856326542911,-33.75,57,98,-33.75,4.16
241,hilo,us,31.629410284841313,-144.8798539043977,21.95,95,78,21.95,3.53
242,saint-georges,gf,9.090059730852744,-42.14458624349899,26.65,48,78,26.65,7.28
243,rikitea,pf,-15.8786775733913,-125.01562526230418,24.25,23,74,24.25,8.18
244,cape town,za,-67.6012393504068,-5.816910943494804,-24.35,92,100,-24.35,5.63
245,adrar,dz,25.16060371877326,4.0095973409731585,38.95,0,5,38.95,8.78
246,busselton,au,-66.64181202672091,96.83013210381256,-27.85,65,48,-27.85,17.72
247,sur,om,15.367396323231745,61.597922434067584,26.75,94,83,26.75,13.65
248,necochea,ar,-45.28858884272055,-55.310810554834404,7.75,100,96,7.75,5.44
249,vaini,to,-69.63223388255788,-168.87465029216457,-21.75,11,99,-21.75,4.28
